2025-07-06 20:39:56 install systemd:amd64 <none> 249.11-0ubuntu3
2025-07-06 20:39:56 status half-installed systemd:amd64 249.11-0ubuntu3
2025-07-06 20:39:57 status unpacked systemd:amd64 249.11-0ubuntu3
2025-07-06 20:39:57 configure adduser:all 3.118ubuntu5 3.118ubuntu5
2025-07-06 20:39:57 status half-configured adduser:all 3.118ubuntu5
2025-07-06 20:39:58 status installed adduser:all 3.118ubuntu5
2025-07-06 20:39:58 configure libapparmor1:amd64 3.0.4-2ubuntu2 3.0.4-2ubuntu2
2025-07-06 20:39:58 status half-configured libapparmor1:amd64 3.0.4-2ubuntu2
2025-07-06 20:39:58 status installed libapparmor1:amd64 3.0.4-2ubuntu2
2025-07-06 20:39:58 configure libargon2-1:amd64 0~20171227-0.3 0~20171227-0.3
2025-07-06 20:39:58 status half-configured libargon2-1:amd64 0~20171227-0.3
2025-07-06 20:39:58 status installed libargon2-1:amd64 0~20171227-0.3
2025-07-06 20:39:58 configure libdevmapper1.02.1:amd64 2:1.02.175-2.1ubuntu4 2:1.02.175-2.1ubuntu4
2025-07-06 20:39:58 status half-configured libdevmapper1.02.1:amd64 2:1.02.175-2.1ubuntu4
2025-07-06 20:39:58 status installed libdevmapper1.02.1:amd64 2:1.02.175-2.1ubuntu4
2025-07-06 20:39:58 configure libffi8:amd64 3.4.2-4 3.4.2-4
2025-07-06 20:39:58 status half-configured libffi8:amd64 3.4.2-4
2025-07-06 20:39:58 status installed libffi8:amd64 3.4.2-4
2025-07-06 20:39:58 configure libip4tc2:amd64 1.8.7-1ubuntu5 1.8.7-1ubuntu5
2025-07-06 20:39:58 status half-configured libip4tc2:amd64 1.8.7-1ubuntu5
2025-07-06 20:39:58 status installed libip4tc2:amd64 1.8.7-1ubuntu5
2025-07-06 20:39:58 configure libjson-c5:amd64 0.15-2build4 0.15-2build4
2025-07-06 20:39:58 status half-configured libjson-c5:amd64 0.15-2build4
2025-07-06 20:39:58 status installed libjson-c5:amd64 0.15-2build4
2025-07-06 20:39:58 configure libkmod2:amd64 29-1ubuntu1 29-1ubuntu1
2025-07-06 20:39:58 status half-configured libkmod2:amd64 29-1ubuntu1
2025-07-06 20:39:58 status installed libkmod2:amd64 29-1ubuntu1
2025-07-06 20:39:58 configure libnettle8:amd64 3.7.3-1build2 3.7.3-1build2
2025-07-06 20:39:58 status half-configured libnettle8:amd64 3.7.3-1build2
2025-07-06 20:39:58 status installed libnettle8:amd64 3.7.3-1build2
2025-07-06 20:39:58 configure libp11-kit0:amd64 0.24.0-6build1 0.24.0-6build1
2025-07-06 20:39:58 status half-configured libp11-kit0:amd64 0.24.0-6build1
2025-07-06 20:39:58 status installed libp11-kit0:amd64 0.24.0-6build1
2025-07-06 20:39:59 configure libseccomp2:amd64 2.5.3-2ubuntu2 2.5.3-2ubuntu2
2025-07-06 20:39:59 status half-configured libseccomp2:amd64 2.5.3-2ubuntu2
2025-07-06 20:39:59 status installed libseccomp2:amd64 2.5.3-2ubuntu2
2025-07-06 20:39:59 configure libtasn1-6:amd64 4.18.0-4build1 4.18.0-4build1
2025-07-06 20:39:59 status half-configured libtasn1-6:amd64 4.18.0-4build1
2025-07-06 20:39:59 status installed libtasn1-6:amd64 4.18.0-4build1
2025-07-06 20:39:59 configure libunistring2:amd64 1.0-1 1.0-1
2025-07-06 20:39:59 status half-configured libunistring2:amd64 1.0-1
2025-07-06 20:39:59 status installed libunistring2:amd64 1.0-1
2025-07-06 20:39:59 configure libcryptsetup12:amd64 2:2.4.3-1ubuntu1 2:2.4.3-1ubuntu1
2025-07-06 20:39:59 status half-configured libcryptsetup12:amd64 2:2.4.3-1ubuntu1
2025-07-06 20:39:59 status installed libcryptsetup12:amd64 2:2.4.3-1ubuntu1
2025-07-06 20:39:59 configure libhogweed6:amd64 3.7.3-1build2 3.7.3-1build2
2025-07-06 20:39:59 status half-configured libhogweed6:amd64 3.7.3-1build2
2025-07-06 20:39:59 status installed libhogweed6:amd64 3.7.3-1build2
2025-07-06 20:39:59 configure libidn2-0:amd64 2.3.2-2build1 2.3.2-2build1
2025-07-06 20:39:59 status half-configured libidn2-0:amd64 2.3.2-2build1
2025-07-06 20:39:59 status installed libidn2-0:amd64 2.3.2-2build1
2025-07-06 20:39:59 configure libgnutls30:amd64 3.7.3-4ubuntu1 3.7.3-4ubuntu1
2025-07-06 20:39:59 status half-configured libgnutls30:amd64 3.7.3-4ubuntu1
2025-07-06 20:39:59 status installed libgnutls30:amd64 3.7.3-4ubuntu1
2025-07-06 20:39:59 configure systemd:amd64 249.11-0ubuntu3 249.11-0ubuntu3
2025-07-06 20:39:59 status half-configured systemd:amd64 249.11-0ubuntu3
2025-07-06 20:40:00 status installed systemd:amd64 249.11-0ubuntu3
2025-07-06 20:40:00 trigproc libc-bin:amd64 2.35-0ubuntu3 <none>
2025-07-06 20:40:00 status half-configured libc-bin:amd64 2.35-0ubuntu3
2025-07-06 20:40:00 status installed libc-bin:amd64 2.35-0ubuntu3
2025-07-06 20:40:00 startup archives unpack
2025-07-06 20:40:00 install apt:amd64 <none> 2.4.5
2025-07-06 20:40:00 status triggers-pending libc-bin:amd64 2.35-0ubuntu3
2025-07-06 20:40:00 status half-installed apt:amd64 2.4.5
2025-07-06 20:40:02 status unpacked apt:amd64 2.4.5
2025-07-06 20:40:02 install gpgv:amd64 <none> 2.2.27-3ubuntu2
2025-07-06 20:40:02 status half-installed gpgv:amd64 2.2.27-3ubuntu2
2025-07-06 20:40:02 status unpacked gpgv:amd64 2.2.27-3ubuntu2
2025-07-06 20:40:02 install libapt-pkg6.0:amd64 <none> 2.4.5
2025-07-06 20:40:02 status half-installed libapt-pkg6.0:amd64 2.4.5
2025-07-06 20:40:02 status unpacked libapt-pkg6.0:amd64 2.4.5
2025-07-06 20:40:03 install libstdc++6:amd64 <none> 12-20220319-1ubuntu1
2025-07-06 20:40:03 status half-installed libstdc++6:amd64 12-20220319-1ubuntu1
2025-07-06 20:40:03 status unpacked libstdc++6:amd64 12-20220319-1ubuntu1
2025-07-06 20:40:03 install libxxhash0:amd64 <none> 0.8.1-1
2025-07-06 20:40:03 status half-installed libxxhash0:amd64 0.8.1-1
2025-07-06 20:40:03 status unpacked libxxhash0:amd64 0.8.1-1
2025-07-06 20:40:03 install systemd-sysv:amd64 <none> 249.11-0ubuntu3
2025-07-06 20:40:03 status half-installed systemd-sysv:amd64 249.11-0ubuntu3
2025-07-06 20:40:04 status unpacked systemd-sysv:amd64 249.11-0ubuntu3
2025-07-06 20:40:04 install ubuntu-keyring:all <none> 2021.03.26
2025-07-06 20:40:04 status half-installed ubuntu-keyring:all 2021.03.26
2025-07-06 20:40:04 status unpacked ubuntu-keyring:all 2021.03.26
2025-07-06 20:40:04 trigproc libc-bin:amd64 2.35-0ubuntu3 <none>
2025-07-06 20:40:04 status half-configured libc-bin:amd64 2.35-0ubuntu3
2025-07-06 20:40:04 status installed libc-bin:amd64 2.35-0ubuntu3
2025-07-06 20:40:04 startup packages configure
2025-07-06 20:40:04 configure systemd-sysv:amd64 249.11-0ubuntu3 <none>
2025-07-06 20:40:04 status unpacked systemd-sysv:amd64 249.11-0ubuntu3
2025-07-06 20:40:04 status half-configured systemd-sysv:amd64 249.11-0ubuntu3
2025-07-06 20:40:04 status installed systemd-sysv:amd64 249.11-0ubuntu3
2025-07-06 20:40:04 configure ubuntu-keyring:all 2021.03.26 <none>
2025-07-06 20:40:04 status unpacked ubuntu-keyring:all 2021.03.26
2025-07-06 20:40:04 status half-configured ubuntu-keyring:all 2021.03.26
2025-07-06 20:40:04 status installed ubuntu-keyring:all 2021.03.26
2025-07-06 20:40:04 configure gpgv:amd64 2.2.27-3ubuntu2 <none>
2025-07-06 20:40:04 status unpacked gpgv:amd64 2.2.27-3ubuntu2
2025-07-06 20:40:04 status half-configured gpgv:amd64 2.2.27-3ubuntu2
2025-07-06 20:40:04 status installed gpgv:amd64 2.2.27-3ubuntu2
2025-07-06 20:40:04 configure libxxhash0:amd64 0.8.1-1 <none>
2025-07-06 20:40:04 status triggers-pending libc-bin:amd64 2.35-0ubuntu3
2025-07-06 20:40:04 status unpacked libxxhash0:amd64 0.8.1-1
2025-07-06 20:40:04 status half-configured libxxhash0:amd64 0.8.1-1
2025-07-06 20:40:04 status installed libxxhash0:amd64 0.8.1-1
2025-07-06 20:40:04 configure libstdc++6:amd64 12-20220319-1ubuntu1 <none>
2025-07-06 20:40:04 status unpacked libstdc++6:amd64 12-20220319-1ubuntu1
2025-07-06 20:40:04 status half-configured libstdc++6:amd64 12-20220319-1ubuntu1
2025-07-06 20:40:04 status installed libstdc++6:amd64 12-20220319-1ubuntu1
2025-07-06 20:40:04 configure libapt-pkg6.0:amd64 2.4.5 <none>
2025-07-06 20:40:04 status unpacked libapt-pkg6.0:amd64 2.4.5
2025-07-06 20:40:04 status half-configured libapt-pkg6.0:amd64 2.4.5
2025-07-06 20:40:04 status installed libapt-pkg6.0:amd64 2.4.5
2025-07-06 20:40:04 configure apt:amd64 2.4.5 <none>
2025-07-06 20:40:04 status unpacked apt:amd64 2.4.5
2025-07-06 20:40:04 status half-configured apt:amd64 2.4.5
2025-07-06 20:40:05 status installed apt:amd64 2.4.5
2025-07-06 20:40:05 trigproc libc-bin:amd64 2.35-0ubuntu3 <none>
2025-07-06 20:40:05 status half-configured libc-bin:amd64 2.35-0ubuntu3
2025-07-06 20:40:05 status installed libc-bin:amd64 2.35-0ubuntu3
